winner,allocation,payment,scores,auction_id,context_year,true_winner_quality,outcome_success,oracle_winner,gap_top2,n_close,regret,winner_is_incumbent
SpaceX,{'p_905_0': 'SpaceX'},1.366130769291521e+18,"{'China': 0.8294495747242386, 'France': 0.6386299510481537, 'Germany': 0.7702422395091447, 'India': 0.745830199992807, 'Israel': 0.5935669759967553, 'Japan': 0.8420698890937744, 'Russia': 0.7374170590816057, 'UAE': 0.8299321674971185, 'UK': 0.597391690181834, 'ULA': 0.6341722614304504, 'USA': 0.7097696368672599, 'SpaceX': 0.9428359337616634}",905,2020,0.9474179833413123,True,SpaceX,0.10076604466788897,1,0.0,True
SpaceX,"{'p_906_1': 'SpaceX', 'p_906_2': 'SpaceX'}",2.8528623217418184e+18,"{'China': 0.7582942097573984, 'France': 0.6894840969106181, 'Germany': 0.8215045991480495, 'India': 0.7705138575217576, 'Israel': 0.8996941257112341, 'Japan': 0.65966648862915, 'Russia': 0.6915098647337368, 'UAE': 0.7196844117696294, 'UK': 0.574401692566226, 'ULA': 0.8403089389075896, 'USA': 0.30546216850405844, 'SpaceX': 0.9631593030660612}",906,2024,0.9474179833413123,True,SpaceX,0.06346517735482715,1,0.0,True
SpaceX,{'p_908_0': 'SpaceX'},2.449836858341416e+18,"{'China': 0.6484060819644127, 'France': 0.6944757677580988, 'Germany': 0.7178463097255959, 'India': 0.6479233659751805, 'Israel': 0.6224724502813376, 'Japan': 0.6757586758939069, 'Russia': 0.45842833604401806, 'UAE': 0.6155203250488803, 'UK': 0.7924122932378953, 'ULA': 0.8346858082971468, 'USA': 0.6733071743472778, 'SpaceX': 0.957695052271861}",908,2021,0.9474179833413123,True,SpaceX,0.12300924397471424,1,0.0,True
SpaceX,{'p_909_0': 'SpaceX'},2.1684722340656698e+17,"{'China': 0.8651809705063824, 'France': 0.6888873235836199, 'Germany': 0.7081102341411416, 'India': 0.7872606490271132, 'Israel': 0.5453324968057741, 'Japan': 0.4464229391731919, 'Russia': 0.6777307969274423, 'UAE': 0.7636793255283826, 'UK': 0.8409898696768169, 'ULA': 0.7497851512448448, 'USA': 0.6365463335714213, 'SpaceX': 0.9292289966834414}",909,2024,0.9474179833413123,True,SpaceX,0.06404802617705896,1,0.0,True
SpaceX,"{'p_915_2': 'SpaceX', 'p_915_1': 'SpaceX'}",3.236487775903502e+18,"{'China': 0.8331076775430186, 'France': 0.7721278825499127, 'Germany': 0.7101735335025123, 'India': 0.6171992611249547, 'Israel': 0.513749570482089, 'Japan': 0.6128756312311889, 'Russia': 0.7977929076655463, 'UAE': 0.5857030123255119, 'UK': 0.4613422573207747, 'ULA': 0.8834354951603842, 'USA': 0.35983772888971366, 'SpaceX': 0.9742980754082688}",915,2016,0.9474179833413123,True,SpaceX,0.09086258024788463,1,0.0,True
SpaceX,"{'p_917_0': 'SpaceX', 'p_917_1': 'SpaceX'}",2.6582657901814845e+18,"{'China': 0.70474069703179, 'France': 0.5466344714425829, 'Germany': 0.7780071442189674, 'India': 0.801054479823565, 'Israel': 0.7164159179865949, 'Japan': 0.8679181527538973, 'Russia': 0.7367541795395126, 'UAE': 0.7142151975399622, 'UK': 0.8216508283633086, 'ULA': 0.8713459934555782, 'USA': 0.43600920228301404, 'SpaceX': 0.9462003658504696}",917,2017,0.9474179833413123,True,SpaceX,0.07485437239489146,1,0.0,True
SpaceX,{'p_919_0': 'SpaceX'},3.0355832685409946e+17,"{'China': 0.5909526248017605, 'France': 0.4235908300456485, 'Germany': 0.7804030141721265, 'India': 0.571347233226749, 'Israel': 0.5468247289079237, 'Japan': 0.7068447426008003, 'Russia': 0.7904153469126255, 'UAE': 0.8534652623126706, 'UK': 0.7189994022478375, 'ULA': 0.9246540607039836, 'USA': 0.760090498003549, 'SpaceX': 0.9294810719848077}",919,2016,0.9474179833413123,True,SpaceX,0.004827011280824078,2,0.0,True
SpaceX,"{'p_922_1': 'SpaceX', 'p_922_0': 'SpaceX'}",2.1299955025658488e+18,"{'China': 0.7579905496044352, 'France': 0.4942328337252256, 'Germany': 0.7038961030153569, 'India': 0.711091834726947, 'Israel': 0.8104664790671999, 'Japan': 0.6438711725326212, 'Russia': 0.7674064733675988, 'UAE': 0.5792800730111182, 'UK': 0.6152783216782021, 'ULA': 0.9164585507283852, 'USA': 0.7237377002482305, 'SpaceX': 0.9306469256651029}",922,2017,0.9474179833413123,True,SpaceX,0.014188374936717651,2,0.0,True
SpaceX,{'p_923_0': 'SpaceX'},3.9528926670595366e+17,"{'China': 0.5349963738817066, 'France': 0.5137257944043503, 'Germany': 0.8873749669634311, 'India': 0.8921597175350392, 'Israel': 0.6495230779381271, 'Japan': 0.5625410619464385, 'Russia': 0.7266416127204548, 'UAE': 0.9380381851960172, 'UK': 0.757495395408302, 'ULA': 0.8442802244414968, 'USA': 0.7819536682258206, 'SpaceX': 0.9556088111821651}",923,2018,0.9474179833413123,True,SpaceX,0.017570625986147892,2,0.0,True
SpaceX,{'p_930_0': 'SpaceX'},3.01689363684694e+18,"{'China': 0.8496277839621745, 'France': 0.6621453250438822, 'Germany': 0.6691950843423795, 'India': 0.6910803277131318, 'Israel': 0.6406844783017277, 'Japan': 0.6905710622210952, 'Russia': 0.6092344908689525, 'UAE': 0.7164178549587616, 'UK': 0.7574544637224214, 'ULA': 0.9055118735055212, 'USA': 0.8497697123005966, 'SpaceX': 0.9625814045178093}",930,2015,0.9474179833413123,True,SpaceX,0.057069531012288066,1,0.0,True
SpaceX,{'p_932_0': 'SpaceX'},3.949881405505298e+18,"{'China': 0.8504445961117434, 'France': 0.6286316581068311, 'Germany': 0.7636676578661876, 'India': 0.6656650485046111, 'Israel': 0.7946694549271263, 'Japan': 0.7703777571363579, 'Russia': 0.8663861691397686, 'UAE': 0.8118629650466793, 'UK': 0.7952407926877872, 'ULA': 0.6273690142835027, 'USA': 0.8574426447918944, 'SpaceX': 0.9506484189797634}",932,2025,0.9474179833413123,True,SpaceX,0.08426224983999475,1,0.0,True
SpaceX,{'p_934_0': 'SpaceX'},2.1543265090552384e+18,"{'China': 0.871898105397176, 'France': 0.5472880986418842, 'Germany': 0.598435609628552, 'India': 0.6493159491615701, 'Israel': 0.4792001220731029, 'Japan': 0.7946997446027233, 'Russia': 0.66351194565212, 'UAE': 0.673984809996338, 'UK': 0.49768145260114627, 'ULA': 0.8368622877811499, 'USA': 0.6160176304478273, 'SpaceX': 0.9541771010014153}",934,2025,0.9474179833413123,True,SpaceX,0.08227899560423924,1,0.0,True
SpaceX,"{'p_935_0': 'SpaceX', 'p_935_1': 'SpaceX'}",4701527714764.985,"{'China': 0.7209074854704738, 'France': 0.5081515059631713, 'Germany': 0.7941941099897697, 'India': 0.8573627475259039, 'Israel': 0.7554678516117473, 'Japan': 0.8927511931225425, 'Russia': 0.790099052424517, 'UAE': 0.9003327020669036, 'UK': 0.6161269150267971, 'ULA': 0.8099694879549544, 'USA': 0.7775618883472312, 'SpaceX': 0.9481211564503143}",935,2013,0.9474179833413123,True,SpaceX,0.04778845438341062,1,0.0,True
SpaceX,{'p_937_0': 'SpaceX'},1.496914842380058e+18,"{'China': 0.8192043133171628, 'France': 0.701936690631611, 'Germany': 0.7555675814341387, 'India': 0.5870317060606005, 'Israel': 0.6275185616556784, 'Japan': 0.7713831458282803, 'Russia': 0.7921359900582368, 'UAE': 0.738539778041142, 'UK': 0.7223547628845696, 'ULA': 0.8983746550501001, 'USA': 0.42080800019994075, 'SpaceX': 0.9603277075885649}",937,2020,0.9474179833413123,True,SpaceX,0.06195305253846484,1,0.0,True
SpaceX,{'p_938_1': 'SpaceX'},2.2947728502640083e+17,"{'China': 0.8632727551246656, 'France': 0.5532380607741413, 'Germany': 0.796603875382397, 'India': 0.6779936132765199, 'Israel': 0.8118122529964359, 'Japan': 0.8382467554984157, 'Russia': 0.7206249644854572, 'UAE': 0.6448000895713072, 'UK': 0.7506746279170701, 'ULA': 0.704932808831551, 'USA': 0.7982751080039325, 'SpaceX': 0.937383178732717}",938,2022,0.9474179833413123,True,SpaceX,0.07411042360805142,1,0.0,True
SpaceX,{'p_940_0': 'SpaceX'},5216778844891.2,"{'China': 0.7684877316863041, 'France': 0.6691965443522069, 'Germany': 0.8601569376226098, 'India': 0.5455017376835148, 'Israel': 0.532767881383853, 'Japan': 0.7044691407294088, 'Russia': 0.8712233116662303, 'UAE': 0.7387173107540276, 'UK': 0.7256038052854114, 'ULA': 0.8267442080975108, 'USA': 0.7617910001191601, 'SpaceX': 0.9322808314213158}",940,2013,0.9474179833413123,True,SpaceX,0.06105751975508544,1,0.0,True
SpaceX,"{'p_942_0': 'SpaceX', 'p_942_1': 'SpaceX'}",1.7809112562429412e+18,"{'China': 0.514724902795078, 'France': 0.5814454065251891, 'Germany': 0.7518776205181866, 'India': 0.6532113878065291, 'Israel': 0.48614440325572666, 'Japan': 0.7629487110423254, 'Russia': 0.7676875795629142, 'UAE': 0.7380809248255139, 'UK': 0.5783574413699911, 'ULA': 0.8440864342885165, 'USA': 0.892199213170393, 'SpaceX': 0.9565341317386725}",942,2014,0.9474179833413123,True,SpaceX,0.06433491856827955,1,0.0,True
SpaceX,{'p_943_0': 'SpaceX'},1.3594634851308808e+18,"{'China': 0.7120490099531911, 'France': 0.8655313754543438, 'Germany': 0.885190751704836, 'India': 0.5944841027209702, 'Israel': 0.6480382815364881, 'Japan': 0.5135572215485363, 'Russia': 0.8276329011019711, 'UAE': 0.8420431438929462, 'UK': 0.6434954268256031, 'ULA': 0.8893590955274707, 'USA': 0.8058000699495061, 'SpaceX': 0.962094558340913}",943,2015,0.9474179833413123,True,SpaceX,0.07273546281344223,1,0.0,True
SpaceX,"{'p_949_1': 'SpaceX', 'p_949_0': 'SpaceX'}",3.0917356796824074e+18,"{'China': 0.8444910810997832, 'France': 0.4455093158539196, 'Germany': 0.8505668069170008, 'India': 0.6652482228137617, 'Israel': 0.5737631491580444, 'Japan': 0.6078091399622377, 'Russia': 0.7983976944870735, 'UAE': 0.7568691599431265, 'UK': 0.8332038484235661, 'ULA': 0.6804914980852272, 'USA': 0.48318927727094996, 'SpaceX': 0.9508727730998725}",949,2024,0.9474179833413123,False,SpaceX,0.10030596618287169,1,0.0,True
SpaceX,"{'p_961_1': 'SpaceX', 'p_961_2': 'SpaceX'}",4.0462110605065083e+18,"{'China': 0.7401311936043596, 'France': 0.848838101395903, 'Germany': 0.8007541509870149, 'India': 0.5873256358263741, 'Israel': 0.691071522079843, 'Japan': 0.7552319637895075, 'Russia': 0.5265301284613839, 'UAE': 0.7589265453937583, 'UK': 0.4707239041974124, 'ULA': 0.8965607920218567, 'USA': 0.6545212002987206, 'SpaceX': 0.9385505365389211}",961,2025,0.9474179833413123,True,SpaceX,0.04198974451706439,2,0.0,True
SpaceX,{'p_964_0': 'SpaceX'},4.613623235532487e+18,"{'China': 0.6860305993500329, 'France': 0.6390314463062066, 'Germany': 0.7721971097841674, 'India': 0.6382932602697275, 'Israel': 0.7721475477174661, 'Japan': 0.32690883772445606, 'Russia': 0.6377650075566255, 'UAE': 0.9035407437479497, 'UK': 0.5363984497661448, 'ULA': 0.8485182820285209, 'USA': 0.8083713487234132, 'SpaceX': 0.9202118233625227}",964,2018,0.9474179833413123,True,SpaceX,0.016671079614573037,2,0.0,True
SpaceX,{'p_968_0': 'SpaceX'},4.3450675730002323e+17,"{'China': 0.7953996752224145, 'France': 0.5570250210893687, 'Germany': 0.8024295585604665, 'India': 0.7926733890318391, 'Israel': 0.7261473981076875, 'Japan': 0.5927376348253733, 'Russia': 0.7177443927565986, 'UAE': 0.6707815044027313, 'UK': 0.6825784376614932, 'ULA': 0.905303448939414, 'USA': 0.6171215900380729, 'SpaceX': 0.9155225636379734}",968,2014,0.9474179833413123,True,SpaceX,0.010219114698559406,2,0.0,True
SpaceX,{'p_972_0': 'SpaceX'},3.039110412614137e+17,"{'China': 0.8705585040187902, 'France': 0.8406936024955848, 'Germany': 0.7492077949886006, 'India': 0.6689030115172184, 'Israel': 0.5614989083704689, 'Japan': 0.6121877133002691, 'Russia': 0.4955302714011041, 'UAE': 0.6524474808979858, 'UK': 0.64203537814221, 'ULA': 0.876302472891224, 'USA': 0.6622092389776398, 'SpaceX': 0.938632152891053}",972,2016,0.9474179833413123,True,SpaceX,0.06232967999982897,1,0.0,True
SpaceX,{'p_973_0': 'SpaceX'},1.649358974419739e+18,"{'China': 0.8187839663350265, 'France': 0.5332736951250255, 'Germany': 0.7522539750209057, 'India': 0.6518706170148754, 'Israel': 0.6787990552040757, 'Japan': 0.7365132978403823, 'Russia': 0.4690035752276299, 'UAE': 0.7915410443717756, 'UK': 0.5491733414350494, 'ULA': 0.9013928384573817, 'USA': 0.5754436458739874, 'SpaceX': 0.9668801309771178}",973,2021,0.9474179833413123,True,SpaceX,0.06548729251973606,1,0.0,True
UAE,{},0.0,"{'China': 0.9303651568115521, 'France': 0.6891039971658001, 'Germany': 0.8726102519814888, 'India': 0.77018753375126, 'Israel': 0.682666807255593, 'Japan': 0.7142313268719904, 'Russia': 0.7998067739759466, 'UAE': 0.9439617510544538, 'UK': 0.6235643754265698, 'ULA': 0.8045322070647587, 'USA': 0.6691425083643063, 'SpaceX': 0.9404555634758931}",975,2023,0.8450644872980295,True,SpaceX,0.0035061875785606933,3,0.10235349604328281,True
SpaceX,{'p_977_0': 'SpaceX'},3.5591005101660294e+17,"{'China': 0.8325038576559906, 'France': 0.6037929674590375, 'Germany': 0.8427352094030018, 'India': 0.5772208147223837, 'Israel': 0.7977667166830706, 'Japan': 0.7708132196704333, 'Russia': 0.6035669303618267, 'UAE': 0.7133031324035466, 'UK': 0.6532507328887054, 'ULA': 0.7933568434327377, 'USA': 0.8591336653510337, 'SpaceX': 0.9482072060009193}",977,2021,0.9474179833413123,False,SpaceX,0.0890735406498856,1,0.0,True
SpaceX,{},0.0,"{'China': 0.721099392346004, 'France': 0.7317986367580954, 'Germany': 0.8200473317006013, 'India': 0.7931730950372489, 'Israel': 0.620330313360052, 'Japan': 0.788530183676547, 'Russia': 0.6254943040362463, 'UAE': 0.6940674539105098, 'UK': 0.5302817081223026, 'ULA': 0.7948440590876392, 'USA': 0.39144054345038565, 'SpaceX': 0.9467389607847231}",981,2017,0.9474179833413123,True,SpaceX,0.1266916290841218,1,0.0,True
SpaceX,"{'p_986_1': 'SpaceX', 'p_986_0': 'SpaceX'}",4603134592339.8125,"{'China': 0.708268514217381, 'France': 0.5644391103571865, 'Germany': 0.8744060709789471, 'India': 0.5374147230401003, 'Israel': 0.5508519881861889, 'Japan': 0.7394382831736344, 'Russia': 0.45762710513181887, 'UAE': 0.8919142919806746, 'UK': 0.8800464583548724, 'ULA': 0.8410135948742474, 'USA': 0.5802750974982884, 'SpaceX': 0.9603744376655196}",986,2013,0.9474179833413123,True,SpaceX,0.06846014568484493,1,0.0,True
Germany,{'p_989_0': 'Germany'},3.930715391551724e+17,"{'China': 0.6995978334155389, 'France': 0.7015680807790338, 'Germany': 0.943891734438403, 'India': 0.6743870235043146, 'Israel': 0.7914150148846654, 'Japan': 0.6784587244614046, 'Russia': 0.7390465761010672, 'UAE': 0.4923594342832208, 'UK': 0.6613750765080776, 'ULA': 0.851387609280001, 'USA': 0.827203068645598, 'SpaceX': 0.9201713135021282}",989,2017,0.6696646208242205,True,SpaceX,0.0237204209362748,2,0.2777533625170918,True
SpaceX,{'p_992_0': 'SpaceX'},2.2552202473324096e+18,"{'China': 0.7609811189856162, 'France': 0.7867950840847003, 'Germany': 0.8300855961317412, 'India': 0.7593409331813986, 'Israel': 0.7733322305674787, 'Japan': 0.8241132893821068, 'Russia': 0.6308732594461512, 'UAE': 0.6747488914999168, 'UK': 0.6445613456148458, 'ULA': 0.7222873694130135, 'USA': 0.6588120437337843, 'SpaceX': 0.9380870605387552}",992,2018,0.9474179833413123,True,SpaceX,0.10800146440701408,1,0.0,True
SpaceX,{'p_994_0': 'SpaceX'},2.547555688411267e+18,"{'China': 0.8318113512180539, 'France': 0.8485963243986966, 'Germany': 0.7943393266592225, 'India': 0.7348275839813417, 'Israel': 0.3589136460523422, 'Japan': 0.8133152405588467, 'Russia': 0.4992891356858725, 'UAE': 0.7611074903280955, 'UK': 0.7577087434360577, 'ULA': 0.862377126077399, 'USA': 0.7720225031168864, 'SpaceX': 0.9552600836090415}",994,2015,0.9474179833413123,True,SpaceX,0.09288295753164244,1,0.0,True
SpaceX,{'p_995_0': 'SpaceX'},3.772129748664031e+18,"{'China': 0.6079097837648861, 'France': 0.762951095466073, 'Germany': 0.848808227591409, 'India': 0.6303366202691745, 'Israel': 0.6133557496285084, 'Japan': 0.7452625827447894, 'Russia': 0.6750253639692066, 'UAE': 0.6643390102372363, 'UK': 0.8089727400108361, 'ULA': 0.7908489242379301, 'USA': 0.6583896368999747, 'SpaceX': 0.9331440424560686}",995,2024,0.9474179833413123,True,SpaceX,0.08433581486465969,1,0.0,True
SpaceX,"{'p_996_0': 'SpaceX', 'p_996_1': 'SpaceX'}",6436129909617.038,"{'China': 0.768851343895238, 'France': 0.6539128271524701, 'Germany': 0.8249068441804439, 'India': 0.808054148926546, 'Israel': 0.8136191523467121, 'Japan': 0.7563361672058042, 'Russia': 0.37933428598786545, 'UAE': 0.8473158476266065, 'UK': 0.815438476269762, 'ULA': 0.7723013269801868, 'USA': 0.6809889564217829, 'SpaceX': 0.9216772154385249}",996,2013,0.9474179833413123,True,SpaceX,0.07436136781191838,1,0.0,True
ULA,"{'p_998_0': 'ULA', 'p_998_1': 'ULA', 'p_998_2': 'ULA'}",10377701938306.795,"{'China': 0.7021849817206314, 'France': 0.7801340688724728, 'Germany': 0.6965220076856498, 'India': 0.6705215958947551, 'Israel': 0.34411695266134895, 'Japan': 0.6428904493087151, 'Russia': 0.545155612402561, 'UAE': 0.5945053105257758, 'UK': 0.6388094474884559, 'ULA': 0.9613651354558064, 'USA': 0.7503415995690114, 'SpaceX': 0.9502769243565612}",998,2012,0.6433396218697132,True,SpaceX,0.011088211099245182,2,0.30407836147159917,True
