winner,allocation,payment,scores,probabilities,auction_id,context_year,true_winner_quality,outcome_success,oracle_winner,gap_top2,n_close,regret,winner_is_incumbent
Germany,{'p_552_0': 'SpaceX'},3216960307109.7554,"{'China': 0.8329744816586923, 'France': 0.551469298245614, 'Germany': 0.6651603498542275, 'India': 0.8069383426753522, 'Israel': 0.7647350993377484, 'Japan': 0.8812930011862397, 'Russia': 0.5263028169014085, 'UAE': 0.8235185185185185, 'UK': 0.7493422289043413, 'ULA': 0.6744385026737968, 'USA': 0.7563405157188272, 'SpaceX': 0.9516129032258065}","{'China': 2.2788205949289026e-17, 'France': 2.5483862234744146e-20, 'Germany': 0.999999999660319, 'India': 2.403047188313011e-11, 'Israel': 4.39347791149997e-15, 'Japan': 1.172696258399268e-17, 'Russia': 3.133618725842747e-10, 'UAE': 3.5320288298452494e-13, 'UK': 1.9255664036230783e-12, 'ULA': 5.810985199737777e-17, 'USA': 1.0780577895697042e-15, 'SpaceX': 4.330965345534428e-15}",552,2012,0.5916684889019738,True,SpaceX,0.07031990203956684,1,0.3616398108591117,True
SpaceX,{'p_553_0': 'SpaceX'},1.6006736019071288e+18,"{'China': 0.8329744816586923, 'France': 0.551469298245614, 'Germany': 0.6767065446868403, 'India': 0.8069383426753522, 'Israel': 0.7647350993377484, 'Japan': 0.8812930011862397, 'Russia': 0.5263028169014085, 'UAE': 0.8235185185185185, 'UK': 0.7493422289043413, 'ULA': 0.6744385026737968, 'USA': 0.7563405157188272, 'SpaceX': 0.9516129032258065}","{'China': 4.887467783925331e-05, 'France': 0.05477677301547326, 'Germany': 3.6540771989377e-11, 'India': 1.0909343145018565e-11, 'Israel': 0.008520560685795377, 'Japan': 3.18337743668223e-07, 'Russia': 2.7566649225243475e-10, 'UAE': 4.181895164249469e-12, 'UK': 2.3679189611266122e-11, 'ULA': 7.056476069444779e-16, 'USA': 2.4186997137816975e-08, 'SpaceX': 0.9366534487451729}",553,2019,0.9533082997610854,True,SpaceX,0.07031990203956684,1,0.0,True
SpaceX,{'p_558_0': 'SpaceX'},5.391080782616852e+18,"{'China': 0.8329744816586923, 'France': 0.551469298245614, 'Germany': 0.6767065446868403, 'India': 0.8069383426753522, 'Israel': 0.7647350993377484, 'Japan': 0.8812930011862397, 'Russia': 0.5263028169014085, 'UAE': 0.8235185185185185, 'UK': 0.7493422289043413, 'ULA': 0.6744385026737968, 'USA': 0.7563405157188272, 'SpaceX': 0.953125}","{'China': 2.35064685307826e-25, 'France': 1.1757046989311107e-17, 'Germany': 1.4047735827547357e-21, 'India': 2.2428847494464797e-26, 'Israel': 1.6250348791552566e-22, 'Japan': 1.6841676836422285e-12, 'Russia': 2.1328973695597377e-20, 'UAE': 5.009259732597563e-24, 'UK': 4.337325253389486e-18, 'ULA': 4.290231021118238e-28, 'USA': 3.8589539163200225e-15, 'SpaceX': 0.9999999999983119}",558,2023,0.9533082997610854,True,SpaceX,0.07183199881376034,1,0.0,True
ULA,{'p_559_0': 'SpaceX'},2409175425776.209,"{'China': 0.8329744816586923, 'France': 0.551469298245614, 'Germany': 0.6767065446868403, 'India': 0.8069383426753522, 'Israel': 0.7647350993377484, 'Japan': 0.8812930011862397, 'Russia': 0.5263028169014085, 'UAE': 0.8235185185185185, 'UK': 0.7493422289043413, 'ULA': 0.6744385026737968, 'USA': 0.7563405157188272, 'SpaceX': 0.9545454545454546}","{'China': 8.302900356164898e-10, 'France': 2.647839752773055e-08, 'Germany': 3.975223577269636e-09, 'India': 1.9549226541781743e-08, 'Israel': 5.672754561934236e-13, 'Japan': 2.717487782382583e-08, 'Russia': 2.256387988351481e-11, 'UAE': 1.614428134950631e-07, 'UK': 0.013102800550349219, 'ULA': 0.9823837057338783, 'USA': 0.004513254208196485, 'SpaceX': 3.3615764039885105e-11}",559,2012,0.6046586601053787,True,SpaceX,0.07325245335921493,1,0.3486496396557067,True
SpaceX,{'p_564_0': 'SpaceX'},3.472558487244145e+17,"{'China': 0.8329744816586923, 'France': 0.551469298245614, 'Germany': 0.6767065446868403, 'India': 0.8069383426753522, 'Israel': 0.7647350993377484, 'Japan': 0.8812930011862397, 'Russia': 0.5263028169014085, 'UAE': 0.8235185185185185, 'UK': 0.7493422289043413, 'ULA': 0.6885933503836317, 'USA': 0.7563405157188272, 'SpaceX': 0.9545454545454546}","{'China': 0.04620654350701827, 'France': 1.1621583668097691e-14, 'Germany': 4.43496069746357e-14, 'India': 4.3873452272707985e-08, 'Israel': 5.227470168018286e-14, 'Japan': 3.4487123258248366e-07, 'Russia': 2.562410294247887e-13, 'UAE': 5.652086696229375e-18, 'UK': 7.376455888055822e-08, 'ULA': 0.31177640638872595, 'USA': 5.365926182016228e-08, 'SpaceX': 0.6420165339353857}",564,2014,0.9533082997610854,True,SpaceX,0.07325245335921493,1,0.0,True
Israel,{'p_567_0': 'SpaceX'},2824744717897.4736,"{'China': 0.8329744816586923, 'France': 0.551469298245614, 'Germany': 0.6767065446868403, 'India': 0.8069383426753522, 'Israel': 0.7647350993377484, 'Japan': 0.8812930011862397, 'Russia': 0.5263028169014085, 'UAE': 0.8235185185185185, 'UK': 0.7493422289043413, 'ULA': 0.6885933503836317, 'USA': 0.7563405157188272, 'SpaceX': 0.9558823529411765}","{'China': 3.606777365771167e-19, 'France': 3.996728995802394e-13, 'Germany': 9.800415652047744e-11, 'India': 1.3311259614061717e-17, 'Israel': 0.9999537883517609, 'Japan': 1.1298266831767468e-19, 'Russia': 1.1040300324500611e-13, 'UAE': 6.662407142465271e-10, 'UK': 1.0903719840613081e-16, 'ULA': 1.2564664395344384e-16, 'USA': 4.620981111964175e-05, 'SpaceX': 1.0723642918192569e-09}",567,2013,0.760047313928979,False,SpaceX,0.07458935175493686,1,0.1932609858321065,True
Israel,{},0.0,"{'China': 0.8329744816586923, 'France': 0.551469298245614, 'Germany': 0.6767065446868403, 'India': 0.8069383426753522, 'Israel': 0.7383649234985157, 'Japan': 0.8812930011862397, 'Russia': 0.5263028169014085, 'UAE': 0.8235185185185185, 'UK': 0.7493422289043413, 'ULA': 0.6885933503836317, 'USA': 0.7563405157188272, 'SpaceX': 0.9558823529411765}","{'China': 3.3338272306386397e-13, 'France': 4.504863370909718e-16, 'Germany': 7.28388860277469e-08, 'India': 1.0913800878444134e-22, 'Israel': 0.9999976083621029, 'Japan': 1.6084406842662286e-16, 'Russia': 2.3187816992551042e-06, 'UAE': 1.2819966113673005e-14, 'UK': 1.1100686977501216e-12, 'ULA': 1.8469358910791008e-23, 'USA': 1.5854832205988006e-11, 'SpaceX': 2.9121911586482857e-17}",581,2021,0.760047313928979,True,SpaceX,0.07458935175493686,1,0.1932609858321065,True
France,{'p_586_0': 'SpaceX'},3.871845230045326e+18,"{'China': 0.8329744816586923, 'France': 0.551469298245614, 'Germany': 0.6767065446868403, 'India': 0.8069383426753522, 'Israel': 0.7470860927152319, 'Japan': 0.8812930011862397, 'Russia': 0.5263028169014085, 'UAE': 0.8235185185185185, 'UK': 0.7493422289043413, 'ULA': 0.6885933503836317, 'USA': 0.7563405157188272, 'SpaceX': 0.9558823529411765}","{'China': 4.930599364290431e-08, 'France': 0.03649824729603568, 'Germany': 4.233097172477024e-10, 'India': 1.687835511809385e-08, 'Israel': 1.798150446756359e-08, 'Japan': 0.9631883120676744, 'Russia': 2.2546770394408896e-06, 'UAE': 0.00030538610355737507, 'UK': 6.99144575265505e-10, 'ULA': 7.733907421841804e-09, 'USA': 5.565704017988326e-06, 'SpaceX': 1.4112946013875903e-07}",586,2019,0.5889058170663772,True,SpaceX,0.07458935175493686,1,0.3644024826947082,True
UAE,{'p_587_0': 'SpaceX'},1.3443954788100413e+18,"{'China': 0.8329744816586923, 'France': 0.5659380305602716, 'Germany': 0.6767065446868403, 'India': 0.8069383426753522, 'Israel': 0.7470860927152319, 'Japan': 0.8812930011862397, 'Russia': 0.5263028169014085, 'UAE': 0.8235185185185185, 'UK': 0.7493422289043413, 'ULA': 0.6885933503836317, 'USA': 0.7563405157188272, 'SpaceX': 0.9558823529411765}","{'China': 7.845820512028249e-13, 'France': 6.203167814813244e-12, 'Germany': 0.0022571511601949777, 'India': 5.58165204186402e-14, 'Israel': 2.4427740509767495e-06, 'Japan': 4.3151630114959484e-17, 'Russia': 3.352921195346524e-17, 'UAE': 0.9885262076112535, 'UK': 4.4863072501248846e-14, 'ULA': 4.721027861677259e-15, 'USA': 7.054043383812761e-09, 'SpaceX': 0.009214191393363992}",587,2020,0.6961247422806927,True,SpaceX,0.07458935175493686,1,0.2571835574803928,True
UAE,{'p_593_0': 'SpaceX'},3248004950900.2856,"{'China': 0.8329744816586923, 'France': 0.5659380305602716, 'Germany': 0.6767065446868403, 'India': 0.8069383426753522, 'Israel': 0.7470860927152319, 'Japan': 0.8812930011862397, 'Russia': 0.5263028169014085, 'UAE': 0.8319223985890654, 'UK': 0.7493422289043413, 'ULA': 0.6885933503836317, 'USA': 0.7563405157188272, 'SpaceX': 0.9558823529411765}","{'China': 3.222004515229849e-12, 'France': 7.036668764759737e-11, 'Germany': 1.930315643263272e-07, 'India': 3.329973543803338e-05, 'Israel': 6.518994010745813e-16, 'Japan': 1.3039919985712076e-14, 'Russia': 8.371467552295046e-13, 'UAE': 0.9999665071191813, 'UK': 2.4671460829891623e-13, 'ULA': 3.911281945657374e-11, 'USA': 9.47518091059943e-15, 'SpaceX': 7.856285573867525e-15}",593,2012,0.6961247422806927,True,SpaceX,0.07458935175493686,1,0.2571835574803928,True
India,{'p_601_0': 'SpaceX'},3501772565216.032,"{'China': 0.8329744816586923, 'France': 0.5659380305602716, 'Germany': 0.6767065446868403, 'India': 0.8069383426753522, 'Israel': 0.7470860927152319, 'Japan': 0.8812930011862397, 'Russia': 0.5263028169014085, 'UAE': 0.8395622895622896, 'UK': 0.7493422289043413, 'ULA': 0.6885933503836317, 'USA': 0.7563405157188272, 'SpaceX': 0.9558823529411765}","{'China': 1.5117535087062906e-06, 'France': 5.189688782300445e-23, 'Germany': 8.002457002728759e-17, 'India': 0.9952611977412813, 'Israel': 9.376306443510478e-17, 'Japan': 1.4880655109110294e-15, 'Russia': 3.853200929169768e-16, 'UAE': 4.127887812968094e-14, 'UK': 3.788048869745731e-19, 'ULA': 2.577900078644942e-13, 'USA': 6.866285582864822e-17, 'SpaceX': 0.004737290504908841}",601,2013,0.8356141422236415,True,SpaceX,0.07458935175493686,1,0.11769415753744394,True
Germany,{'p_602_0': 'SpaceX'},2.5284557039486177e+18,"{'China': 0.8329744816586923, 'France': 0.5659380305602716, 'Germany': 0.6767065446868403, 'India': 0.8149825783972126, 'Israel': 0.7470860927152319, 'Japan': 0.8812930011862397, 'Russia': 0.5263028169014085, 'UAE': 0.8395622895622896, 'UK': 0.7493422289043413, 'ULA': 0.6885933503836317, 'USA': 0.7563405157188272, 'SpaceX': 0.9558823529411765}","{'China': 2.363814479547185e-22, 'France': 1.714666351498151e-24, 'Germany': 0.9999999999994739, 'India': 1.6093848369310475e-18, 'Israel': 4.555403025770626e-13, 'Japan': 7.638863431893181e-20, 'Russia': 6.990615172180928e-14, 'UAE': 1.9939610598994965e-22, 'UK': 1.7778865803478967e-17, 'ULA': 6.878634485930075e-16, 'USA': 8.962210717867695e-20, 'SpaceX': 1.6344724816376098e-22}",602,2020,0.5916684889019738,True,SpaceX,0.07458935175493686,1,0.3616398108591117,True
UK,{'p_603_0': 'SpaceX'},2.726356605174723e+18,"{'China': 0.8329744816586923, 'France': 0.5659380305602716, 'Germany': 0.6874829931972789, 'India': 0.8149825783972126, 'Israel': 0.7470860927152319, 'Japan': 0.8812930011862397, 'Russia': 0.5263028169014085, 'UAE': 0.8395622895622896, 'UK': 0.7493422289043413, 'ULA': 0.6885933503836317, 'USA': 0.7563405157188272, 'SpaceX': 0.9558823529411765}","{'China': 1.1002109534819266e-09, 'France': 2.08164812256889e-14, 'Germany': 7.547457828538809e-17, 'India': 4.589170630327606e-11, 'Israel': 1.7992565018898194e-19, 'Japan': 5.37691421420847e-06, 'Russia': 2.7791011178444787e-09, 'UAE': 8.987692898105348e-11, 'UK': 0.9999085663274653, 'ULA': 2.7764521678542697e-16, 'USA': 4.155341716907308e-17, 'SpaceX': 8.605274321864545e-05}",603,2015,0.8424731089686259,True,SpaceX,0.07458935175493686,1,0.11083519079245951,True
Japan,"{'p_604_0': 'SpaceX', 'p_604_1': 'SpaceX'}",5.027177318933225e+18,"{'China': 0.8329744816586923, 'France': 0.5659380305602716, 'Germany': 0.6874829931972789, 'India': 0.8149825783972126, 'Israel': 0.7470860927152319, 'Japan': 0.8812930011862397, 'Russia': 0.5263028169014085, 'UAE': 0.8395622895622896, 'UK': 0.7565038795070744, 'ULA': 0.6885933503836317, 'USA': 0.7563405157188272, 'SpaceX': 0.9558823529411765}","{'China': 1.0421310828007296e-10, 'France': 3.223721458342787e-20, 'Germany': 3.880825876458391e-09, 'India': 9.681635768824304e-07, 'Israel': 3.7376711719025925e-15, 'Japan': 0.9999940099237191, 'Russia': 1.4293378837873179e-11, 'UAE': 2.3659526764476075e-06, 'UK': 2.246199465334125e-18, 'ULA': 3.0776348991307393e-10, 'USA': 1.529601841942936e-14, 'SpaceX': 2.6516529128265308e-06}",604,2018,0.951678293383076,True,SpaceX,0.07458935175493686,1,0.0016300063780094742,True
Germany,{'p_605_0': 'SpaceX'},1.7088888605479117e+18,"{'China': 0.8329744816586923, 'France': 0.5659380305602716, 'Germany': 0.6874829931972789, 'India': 0.8149825783972126, 'Israel': 0.7470860927152319, 'Japan': 0.88512225921249, 'Russia': 0.5263028169014085, 'UAE': 0.8395622895622896, 'UK': 0.7565038795070744, 'ULA': 0.6885933503836317, 'USA': 0.7563405157188272, 'SpaceX': 0.9558823529411765}","{'China': 8.26288962342913e-06, 'France': 1.6796452197327018e-08, 'Germany': 0.9991411453189838, 'India': 4.721324584177219e-13, 'Israel': 2.8626551516664777e-15, 'Japan': 1.2838272598329055e-18, 'Russia': 5.90726191161068e-23, 'UAE': 2.014686712623472e-15, 'UK': 3.355148837768734e-15, 'ULA': 0.0008505583613016462, 'USA': 4.437989876667755e-21, 'SpaceX': 1.66331585593697e-08}",605,2015,0.5916684889019738,True,SpaceX,0.07076009372868652,1,0.3616398108591117,True
Germany,"{'p_606_2': 'SpaceX', 'p_606_0': 'SpaceX', 'p_606_1': 'SpaceX'}",8131580616310.825,"{'China': 0.8329744816586923, 'France': 0.5659380305602716, 'Germany': 0.6975641869651087, 'India': 0.8149825783972126, 'Israel': 0.7470860927152319, 'Japan': 0.88512225921249, 'Russia': 0.5263028169014085, 'UAE': 0.8395622895622896, 'UK': 0.7565038795070744, 'ULA': 0.6885933503836317, 'USA': 0.7563405157188272, 'SpaceX': 0.9558823529411765}","{'China': 1.074832997002937e-05, 'France': 9.265879003662455e-06, 'Germany': 0.9797822021302021, 'India': 0.0015254550333034726, 'Israel': 3.296996638648576e-08, 'Japan': 0.0006665800903209987, 'Russia': 3.7576252972851184e-05, 'UAE': 2.4531169248150067e-10, 'UK': 0.0167590872320376, 'ULA': 1.2038645588967832e-06, 'USA': 0.0008376976899443371, 'SpaceX': 0.0003701502824080396}",606,2012,0.5916684889019738,False,SpaceX,0.07076009372868652,1,0.3616398108591117,True
ULA,{'p_608_0': 'SpaceX'},3572422201813.8257,"{'China': 0.8329744816586923, 'France': 0.5659380305602716, 'Germany': 0.675765306122449, 'India': 0.8149825783972126, 'Israel': 0.7470860927152319, 'Japan': 0.88512225921249, 'Russia': 0.5263028169014085, 'UAE': 0.8395622895622896, 'UK': 0.7565038795070744, 'ULA': 0.6885933503836317, 'USA': 0.7563405157188272, 'SpaceX': 0.9558823529411765}","{'China': 9.44569449734981e-25, 'France': 1.8173027492486592e-09, 'Germany': 6.825926113679354e-11, 'India': 2.6383485109880727e-19, 'Israel': 4.299427540317154e-26, 'Japan': 3.5330079401951844e-24, 'Russia': 2.298798089016699e-14, 'UAE': 4.452226467556865e-15, 'UK': 1.5220050528128577e-11, 'ULA': 0.9999999980991551, 'USA': 3.36011605141836e-14, 'SpaceX': 1.7621094983952313e-15}",608,2012,0.6046586601053787,False,SpaceX,0.07076009372868652,1,0.3486496396557067,True
USA,"{'p_611_1': 'SpaceX', 'p_611_0': 'SpaceX'}",5487999229401.855,"{'China': 0.8329744816586923, 'France': 0.5659380305602716, 'Germany': 0.675765306122449, 'India': 0.8149825783972126, 'Israel': 0.7470860927152319, 'Japan': 0.88512225921249, 'Russia': 0.5263028169014085, 'UAE': 0.8395622895622896, 'UK': 0.7565038795070744, 'ULA': 0.6599019607843137, 'USA': 0.7563405157188272, 'SpaceX': 0.9558823529411765}","{'China': 6.305723336420744e-06, 'France': 1.7738315345968697e-13, 'Germany': 5.111703658368991e-10, 'India': 1.5622197080531938e-05, 'Israel': 2.5169962051805446e-12, 'Japan': 0.011087350314691602, 'Russia': 4.6611301710717015e-14, 'UAE': 0.5363306440973362, 'UK': 3.970642169437241e-11, 'ULA': 7.1799002989559145e-09, 'USA': 0.4523690253261688, 'SpaceX': 0.0001910446078681602}",611,2012,0.6176984142361054,True,SpaceX,0.07076009372868652,1,0.33560988552498006,True
Germany,{'p_614_0': 'SpaceX'},1.790878845515517e+18,"{'China': 0.8329744816586923, 'France': 0.5659380305602716, 'Germany': 0.675765306122449, 'India': 0.8149825783972126, 'Israel': 0.7470860927152319, 'Japan': 0.88512225921249, 'Russia': 0.5263028169014085, 'UAE': 0.8395622895622896, 'UK': 0.7565038795070744, 'ULA': 0.6599019607843137, 'USA': 0.7685234899328859, 'SpaceX': 0.9558823529411765}","{'China': 1.651443813185407e-24, 'France': 1.3082048226979895e-07, 'Germany': 0.9999998683290575, 'India': 2.10824490513339e-27, 'Israel': 8.5046025081925e-10, 'Japan': 1.6791002499641316e-24, 'Russia': 1.923185020193587e-21, 'UAE': 1.7086204723090925e-23, 'UK': 1.1681259178744656e-19, 'ULA': 3.2256819658919325e-18, 'USA': 3.773810721113895e-18, 'SpaceX': 4.83198363836116e-17}",614,2021,0.5916684889019738,True,SpaceX,0.07076009372868652,1,0.3616398108591117,True
SpaceX,{'p_615_1': 'SpaceX'},3.991705160566752e+18,"{'China': 0.8329744816586923, 'France': 0.5659380305602716, 'Germany': 0.6855905998763142, 'India': 0.8149825783972126, 'Israel': 0.7470860927152319, 'Japan': 0.88512225921249, 'Russia': 0.5263028169014085, 'UAE': 0.8395622895622896, 'UK': 0.7565038795070744, 'ULA': 0.6599019607843137, 'USA': 0.7685234899328859, 'SpaceX': 0.9558823529411765}","{'China': 2.1800396204733688e-07, 'France': 1.0249799032541146e-10, 'Germany': 5.271397201094187e-17, 'India': 5.138580316061979e-17, 'Israel': 1.0328783110573864e-08, 'Japan': 0.0004523715964338797, 'Russia': 3.961557032134873e-18, 'UAE': 5.767699718103029e-09, 'UK': 1.75126140842915e-14, 'ULA': 2.4376564931774044e-15, 'USA': 0.979059447479371, 'SpaceX': 0.020487946721232095}",615,2018,0.9533082997610854,True,SpaceX,0.07076009372868652,1,0.0,True
Israel,{'p_617_0': 'SpaceX'},3.9530031956858583e+18,"{'China': 0.8329744816586923, 'France': 0.5659380305602716, 'Germany': 0.6855905998763142, 'India': 0.8149825783972126, 'Israel': 0.7470860927152319, 'Japan': 0.88512225921249, 'Russia': 0.5263028169014085, 'UAE': 0.8395622895622896, 'UK': 0.7565038795070744, 'ULA': 0.6599019607843137, 'USA': 0.7685234899328859, 'SpaceX': 0.9571428571428572}","{'China': 2.1616788818808165e-18, 'France': 7.83935356582034e-20, 'Germany': 4.771443520252957e-14, 'India': 1.0529549230884865e-12, 'Israel': 0.6816514812835814, 'Japan': 0.0005101092386378475, 'Russia': 0.0013537377321705306, 'UAE': 0.3164520165855867, 'UK': 3.262774409311761e-05, 'ULA': 2.7375083097360192e-08, 'USA': 1.4417667399099034e-16, 'SpaceX': 3.974644847613355e-11}",617,2025,0.760047313928979,False,SpaceX,0.07202059793036719,1,0.1932609858321065,True
India,{'p_623_1': 'SpaceX'},2.462735419553608e+18,"{'China': 0.8329744816586923, 'France': 0.5659380305602716, 'Germany': 0.6855905998763142, 'India': 0.8149825783972126, 'Israel': 0.7229865413373211, 'Japan': 0.88512225921249, 'Russia': 0.5263028169014085, 'UAE': 0.8395622895622896, 'UK': 0.7565038795070744, 'ULA': 0.6599019607843137, 'USA': 0.7685234899328859, 'SpaceX': 0.9571428571428572}","{'China': 1.811192110682523e-14, 'France': 2.189813639604765e-12, 'Germany': 6.063452318700894e-09, 'India': 0.9992092480040442, 'Israel': 8.782217295873223e-14, 'Japan': 5.115677395577317e-15, 'Russia': 0.0007907447116027163, 'UAE': 5.217271648499638e-12, 'UK': 1.1953864862222052e-09, 'ULA': 2.2883071150230248e-18, 'USA': 1.7991503549626523e-11, 'SpaceX': 4.739252952156335e-15}",623,2014,0.8356141422236415,True,SpaceX,0.07202059793036719,1,0.11769415753744394,True
India,{'p_629_0': 'SpaceX'},3.3422880065926784e+17,"{'China': 0.8329744816586923, 'France': 0.5659380305602716, 'Germany': 0.6855905998763142, 'India': 0.822383275261324, 'Israel': 0.7229865413373211, 'Japan': 0.88512225921249, 'Russia': 0.5263028169014085, 'UAE': 0.8395622895622896, 'UK': 0.7565038795070744, 'ULA': 0.6599019607843137, 'USA': 0.7685234899328859, 'SpaceX': 0.9571428571428572}","{'China': 4.111165262278352e-09, 'France': 1.6621369253635377e-09, 'Germany': 5.551378346081186e-10, 'India': 0.5029104425488748, 'Israel': 0.4682156772174858, 'Japan': 0.028028250452673126, 'Russia': 3.1974032478675397e-06, 'UAE': 5.393659728060647e-06, 'UK': 1.442447792905603e-09, 'ULA': 7.0924635176984904e-06, 'USA': 0.0006546082640231419, 'SpaceX': 0.00017533021956146533}",629,2024,0.8356141422236415,True,SpaceX,0.07202059793036719,1,0.11769415753744394,True
